nvdimp,雪霸自然保護區,2007,Castanopsis cuspidata var. carlesii,長尾尖葉櫧
nvdimp,雪霸自然保護區,2007,Litsea acuminata,長葉木薑子
nvdimp,雪霸自然保護區,2007,Litsea elongata var. mushaensis,霧社木薑子
nvdimp,雪霸自然保護區,2007,Arachniodes aristata,細葉複葉耳蕨
nvdimp,雪霸自然保護區,2007,Neolitsea aciculata var. variabillima,變葉新木薑子
nvdimp,雪霸自然保護區,2007,Carpinus kawakamii,阿里山千金榆
nvdimp,雪霸自然保護區,2007,Neolitsea acuminatissima,高山新木薑子
nvdimp,大武台灣油杉自然保護區,2005,Histiopteris incisa,栗蕨
nvdimp,大武台灣油杉自然保護區,2005,Vandenboschia auriculata,瓶蕨
nvdimp,大武台灣油杉自然保護區,2005,Stauntonia obovatifoliola,石月
nvdimp,大武台灣油杉自然保護區,2005,Pyrrosia lingua,石葦
nvdimp,大武台灣油杉自然保護區,2005,Machilus thunbergii,紅楠
nvdimp,大武台灣油杉自然保護區,2005,Elaeocarpus japonicus,薯豆
nvdimp,大武台灣油杉自然保護區,2005,Engelhardia roxburghiana,黃杞
nvdimp,大武台灣油杉自然保護區,2005,Psychotria rubra,九節木
nvdimp,大武台灣油杉自然保護區,2005,Damnacanthus indicus,伏牛花
nvdimp,大武台灣油杉自然保護區,2005,Elatostema lineolatum var. majus,冷清草
nvdimp,大武台灣油杉自然保護區,2005,Ternstroemia gymnanthera,厚皮香
nvdimp,大武台灣油杉自然保護區,2005,Eriobotrya deflexa,山枇杷
nvdimp,大武台灣油杉自然保護區,2005,Trochodendron aralioides,昆欄樹
nvdimp,大武台灣油杉自然保護區,2005,Carex morii,森氏薹
nvdimp,大武台灣油杉自然保護區,2005,Stegnogramma dictyoclinoides,溪邊蕨
nvdimp,大武台灣油杉自然保護區,2005,Tricalysia dubia,狗骨仔
nvdimp,大武台灣油杉自然保護區,2005,Plagiogyria rankanensis,瘤足蕨
nvdimp,大武台灣油杉自然保護區,2005,Monachosorum henryi,稀子蕨
nvdimp,大武台灣油杉自然保護區,2005,Prosaptia contigua,穴子蕨
nvdimp,大武台灣油杉自然保護區,2005,Cleyera japonica,紅淡比
nvdimp,大武台灣油杉自然保護區,2005,Sarcandra glabra,草珊瑚
nvdimp,大武台灣油杉自然保護區,2005,Ardisia cornudentata,雨傘仔
nvdimp,大武台灣油杉自然保護區,2005,Lemmaphyllum diversum,骨牌蕨
nvdimp,大武台灣油杉自然保護區,2005,Goodyera velutina,鳥嘴蓮
nvdimp,大武台灣油杉自然保護區,2005,Schefflera octophylla,鵝掌柴
nvdimp,大武台灣油杉自然保護區,2005,Asarum hypogynum,下花細辛
nvdimp,大武台灣油杉自然保護區,2005,Machilus japonica,假長葉楠
nvdimp,大武台灣油杉自然保護區,2005,Vaccinium emarginatum,凹葉越橘
nvdimp,大武台灣油杉自然保護區,2005,Euonymus spraguei,刺果衛矛
nvdimp,大武台灣油杉自然保護區,2005,Rubus pectinellus,刺萼寒莓
nvdimp,大武台灣油杉自然保護區,2005,Cyathea loheri,南洋桫欏
nvdimp,大武台灣油杉自然保護區,2005,Prunus phaeosticta,墨點櫻桃
nvdimp,大武台灣油杉自然保護區,2005,Calymmodon cucullatus,姬荷包蕨
nvdimp,大武台灣油杉自然保護區,2005,Dictyocline griffithii var. wilfordii,威氏聖蕨
nvdimp,大武台灣油杉自然保護區,2005,Selaginella involvens,密葉卷柏
nvdimp,大武台灣油杉自然保護區,2005,Itea parviflora,小花鼠刺
nvdimp,大武台灣油杉自然保護區,2005,Ligustrum liukiuense,日本女貞
nvdimp,大武台灣油杉自然保護區,2005,Strobilanthes flexicaulis,曲莖馬藍
nvdimp,大武台灣油杉自然保護區,2005,Lithocarpus dodonaeifolius,柳葉石櫟
nvdimp,大武台灣油杉自然保護區,2005,Aucuba chinensis,桃葉珊瑚
nvdimp,大武台灣油杉自然保護區,2005,Microsorum buergerianum,波氏星蕨
nvdimp,大武台灣油杉自然保護區,2005,Schima superba var. kankaoensis,港口木荷
nvdimp,大武台灣油杉自然保護區,2005,Ilex uraiensis,烏來冬青
nvdimp,大武台灣油杉自然保護區,2005,Selaginella doederleinii,生根卷柏
nvdimp,大武台灣油杉自然保護區,2005,Eurya strigillosa,粗毛柃木
nvdimp,大武台灣油杉自然保護區,2005,Smilax bracteata var. verruculosa,糙莖菝葜
nvdimp,大武台灣油杉自然保護區,2005,Trachelospermum gracilipes,細梗絡石
nvdimp,大武台灣油杉自然保護區,2005,Dendrobium leptocladum,細莖石斛
nvdimp,大武台灣油杉自然保護區,2005,Mecodium polyanthos,細葉蕗蕨
nvdimp,大武台灣油杉自然保護區,2005,Illicium arborescens,臺灣八角
nvdimp,大武台灣油杉自然保護區,2005,Adinandra formosana,臺灣楊桐
nvdimp,大武台灣油杉自然保護區,2005,Dendropanax dentiger,臺灣樹參
